Date,Open,High,Low,Close,Adj Close,Volume
2020-05-20,3850.000000,4120.000000,3830.000000,4070.000000,4070.000000,118822200
2020-05-26,4130.000000,4160.000000,4060.000000,4100.000000,4100.000000,90272500
2020-05-27,4150.000000,4200.000000,4010.000000,4110.000000,4110.000000,62164800
2020-05-28,4150.000000,4340.000000,4150.000000,4290.000000,4290.000000,132730100
2020-05-29,4290.000000,4490.000000,4250.000000,4470.000000,4470.000000,175273400
2020-06-02,4550.000000,4990.000000,4530.000000,4620.000000,4620.000000,103817700
2020-06-03,4670.000000,4950.000000,4590.000000,4860.000000,4860.000000,148303900
2020-06-04,4900.000000,5000.000000,4720.000000,4730.000000,4730.000000,84918100
2020-06-05,4730.000000,4870.000000,4600.000000,4850.000000,4850.000000,92695500
2020-06-08,5000.000000,5325.000000,4950.000000,5250.000000,5250.000000,146302600
2020-06-09,5300.000000,5450.000000,5150.000000,5275.000000,5275.000000,73706800
2020-06-10,5200.000000,5225.000000,4910.000000,4910.000000,4910.000000,144822100
2020-06-11,4800.000000,4870.000000,4570.000000,4690.000000,4690.000000,182391900
2020-06-12,4590.000000,4900.000000,4430.000000,4890.000000,4890.000000,144979700
2020-06-15,4850.000000,4910.000000,4690.000000,4720.000000,4720.000000,84907300
2020-06-16,4820.000000,5050.000000,4820.000000,5025.000000,5025.000000,73058300
2020-06-17,5100.000000,5200.000000,4890.000000,4900.000000,4900.000000,106972300
2020-06-18,4840.000000,4970.000000,4780.000000,4820.000000,4820.000000,76087600
2020-06-19,4880.000000,4950.000000,4820.000000,4880.000000,4880.000000,63178400
2020-06-22,4880.000000,4910.000000,4800.000000,4810.000000,4810.000000,33412500
2020-06-23,4850.000000,4850.000000,4690.000000,4790.000000,4790.000000,47505200
2020-06-24,4890.000000,5200.000000,4890.000000,5150.000000,5150.000000,139208500
2020-06-25,5075.000000,5200.000000,4940.000000,5025.000000,5025.000000,73061500
2020-06-26,5125.000000,5150.000000,4980.000000,5000.000000,5000.000000,42914500
2020-06-29,4980.000000,5000.000000,4870.000000,4940.000000,4940.000000,49561500
2020-06-30,5025.000000,5050.000000,4950.000000,4950.000000,4950.000000,56997200
2020-07-01,5000.000000,5025.000000,4910.000000,4990.000000,4990.000000,33873800
2020-07-02,4980.000000,5025.000000,4960.000000,5000.000000,5000.000000,40303300
2020-07-03,4960.000000,5075.000000,4900.000000,5000.000000,5000.000000,28919900
2020-07-06,5000.000000,5150.000000,5000.000000,5075.000000,5075.000000,45009500
2020-07-07,5125.000000,5150.000000,5050.000000,5050.000000,5050.000000,40223800
2020-07-08,5050.000000,5350.000000,5025.000000,5275.000000,5275.000000,74733400
2020-07-09,5350.000000,5400.000000,5200.000000,5250.000000,5250.000000,49138600
2020-07-10,5250.000000,5275.000000,5125.000000,5175.000000,5175.000000,38925000
2020-07-13,5250.000000,5325.000000,5225.000000,5250.000000,5250.000000,36344100
2020-07-14,5300.000000,5325.000000,5200.000000,5300.000000,5300.000000,39129900
2020-07-15,5350.000000,5425.000000,5250.000000,5275.000000,5275.000000,30377700
2020-07-16,5275.000000,5350.000000,5250.000000,5275.000000,5275.000000,21929700
2020-07-17,5275.000000,5300.000000,5175.000000,5175.000000,5175.000000,30088500
2020-07-20,5175.000000,5225.000000,5050.000000,5100.000000,5100.000000,26055800
2020-07-21,5150.000000,5450.000000,5075.000000,5300.000000,5300.000000,72525700
2020-07-22,5375.000000,5525.000000,5300.000000,5425.000000,5425.000000,59622500
2020-07-23,5475.000000,5775.000000,5425.000000,5700.000000,5700.000000,72914800
2020-07-24,5700.000000,5700.000000,5550.000000,5600.000000,5600.000000,33301700
2020-07-27,5625.000000,5875.000000,5550.000000,5875.000000,5875.000000,29424100
2020-07-28,5900.000000,6000.000000,5775.000000,5850.000000,5850.000000,37262300
2020-07-29,5850.000000,5850.000000,5675.000000,5700.000000,5700.000000,34868600
2020-07-30,5725.000000,5800.000000,5625.000000,5800.000000,5800.000000,26322300
2020-08-03,5850.000000,5875.000000,5450.000000,5500.000000,5500.000000,129860400
2020-08-04,5525.000000,5600.000000,5450.000000,5575.000000,5575.000000,44586900
2020-08-05,5550.000000,5700.000000,5450.000000,5700.000000,5700.000000,66922300
2020-08-06,5700.000000,5875.000000,5700.000000,5775.000000,5775.000000,45455600
2020-08-07,5700.000000,5800.000000,5625.000000,5800.000000,5800.000000,28614400
2020-08-10,5800.000000,5825.000000,5650.000000,5800.000000,5800.000000,25081200
2020-08-11,5825.000000,6100.000000,5800.000000,5975.000000,5975.000000,58989100
2020-08-12,6000.000000,6275.000000,5950.000000,6150.000000,6150.000000,46455200
2020-08-13,6250.000000,6250.000000,6050.000000,6050.000000,6050.000000,42994600
2020-08-14,6075.000000,6100.000000,5950.000000,6025.000000,6025.000000,33326700
2020-08-18,6025.000000,6225.000000,6025.000000,6150.000000,6150.000000,57990600
2020-08-19,6175.000000,6250.000000,6075.000000,6100.000000,6100.000000,32255900
2020-08-24,6050.000000,6175.000000,5925.000000,6000.000000,6000.000000,66243200
2020-08-25,6050.000000,6275.000000,6050.000000,6250.000000,6250.000000,66182900
2020-08-26,6250.000000,6350.000000,6175.000000,6350.000000,6350.000000,39351700
2020-08-27,6350.000000,6350.000000,6200.000000,6300.000000,6300.000000,46725100
2020-08-28,6275.000000,6350.000000,6200.000000,6225.000000,6225.000000,37827500
2020-08-31,6225.000000,6300.000000,5900.000000,5950.000000,5950.000000,111409400
2020-09-01,5975.000000,6125.000000,5875.000000,6125.000000,6125.000000,42665400
2020-09-02,6125.000000,6200.000000,6050.000000,6075.000000,6075.000000,46601800
2020-09-03,6075.000000,6150.000000,5950.000000,5975.000000,5975.000000,64507400
2020-09-04,5950.000000,5975.000000,5850.000000,5925.000000,5925.000000,53422200
2020-09-07,5925.000000,5950.000000,5775.000000,5850.000000,5850.000000,50336800
2020-09-08,5900.000000,6000.000000,5875.000000,5975.000000,5975.000000,30173000
2020-09-09,5900.000000,5900.000000,5750.000000,5775.000000,5775.000000,49141100
2020-09-10,5525.000000,5525.000000,5375.000000,5375.000000,5375.000000,86387600
2020-09-11,5050.000000,5525.000000,5050.000000,5475.000000,5475.000000,135577900
2020-09-14,5475.000000,5775.000000,5475.000000,5750.000000,5750.000000,71784900
2020-09-15,5750.000000,5825.000000,5600.000000,5675.000000,5675.000000,64463700
2020-09-16,5750.000000,5750.000000,5625.000000,5650.000000,5650.000000,28968000
2020-09-17,5600.000000,5750.000000,5525.000000,5575.000000,5575.000000,38216000
2020-09-18,5575.000000,5675.000000,5500.000000,5575.000000,5575.000000,45798300
2020-09-21,5575.000000,5625.000000,5400.000000,5475.000000,5475.000000,26465000
2020-09-22,5300.000000,5425.000000,5275.000000,5300.000000,5300.000000,56798300
2020-09-23,5300.000000,5375.000000,5125.000000,5200.000000,5200.000000,42355400
2020-09-24,5050.000000,5150.000000,5000.000000,5075.000000,5075.000000,60982500
2020-09-25,5200.000000,5350.000000,5075.000000,5350.000000,5350.000000,70227800
2020-09-28,5400.000000,5425.000000,5150.000000,5150.000000,5150.000000,49851300
2020-09-29,5200.000000,5250.000000,5025.000000,5075.000000,5075.000000,55662800
2020-09-30,5100.000000,5150.000000,4860.000000,4960.000000,4960.000000,75764900
2020-10-01,5000.000000,5200.000000,4980.000000,5200.000000,5200.000000,39477100
2020-10-02,5175.000000,5225.000000,5000.000000,5200.000000,5200.000000,49571700
2020-10-05,5250.000000,5375.000000,5175.000000,5350.000000,5350.000000,37150400
2020-10-06,5500.000000,5550.000000,5450.000000,5500.000000,5500.000000,44552200
2020-10-07,5400.000000,5550.000000,5375.000000,5550.000000,5550.000000,44374300
2020-10-08,5550.000000,5575.000000,5425.000000,5450.000000,5450.000000,44381700
2020-10-09,5450.000000,5575.000000,5450.000000,5550.000000,5550.000000,45124300
2020-10-12,5575.000000,5650.000000,5550.000000,5625.000000,5625.000000,38973500
2020-10-13,5625.000000,5675.000000,5525.000000,5675.000000,5675.000000,34931700
2020-10-14,5725.000000,5775.000000,5625.000000,5775.000000,5775.000000,54893600
2020-10-15,5700.000000,5750.000000,5600.000000,5600.000000,5600.000000,38644600
2020-10-16,5600.000000,5650.000000,5450.000000,5575.000000,5575.000000,33908900
2020-10-19,5600.000000,5725.000000,5575.000000,5700.000000,5700.000000,29468100
2020-10-20,5725.000000,5750.000000,5600.000000,5650.000000,5650.000000,38606600
2020-10-21,5675.000000,5725.000000,5475.000000,5525.000000,5525.000000,56950900
2020-10-22,5500.000000,5550.000000,5400.000000,5450.000000,5450.000000,69350700
2020-10-23,5525.000000,5575.000000,5475.000000,5550.000000,5550.000000,32950100
2020-10-26,5625.000000,5850.000000,5625.000000,5775.000000,5775.000000,94287200
2020-10-27,5750.000000,5850.000000,5700.000000,5775.000000,5775.000000,56347900
2020-11-02,5675.000000,6025.000000,5600.000000,5975.000000,5975.000000,108431400
2020-11-03,5975.000000,6000.000000,5900.000000,6000.000000,6000.000000,37981700
2020-11-04,5950.000000,6025.000000,5700.000000,5700.000000,5700.000000,76408700
2020-11-05,5875.000000,6000.000000,5825.000000,5975.000000,5975.000000,87938700
2020-11-06,5975.000000,6100.000000,5925.000000,6050.000000,6050.000000,82109500
2020-11-09,6250.000000,6300.000000,6050.000000,6150.000000,6150.000000,61326600
2020-11-10,6400.000000,6525.000000,6300.000000,6375.000000,6375.000000,124794400
2020-11-11,6425.000000,6500.000000,6350.000000,6375.000000,6375.000000,83245100
2020-11-12,6375.000000,6400.000000,6100.000000,6175.000000,6175.000000,68075300
2020-11-13,6100.000000,6250.000000,6075.000000,6250.000000,6250.000000,61021900
2020-11-16,6300.000000,6450.000000,6150.000000,6200.000000,6200.000000,66958800
2020-11-17,6275.000000,6375.000000,6200.000000,6250.000000,6250.000000,53130800
2020-11-18,6150.000000,6350.000000,6150.000000,6350.000000,6350.000000,62468000
2020-11-19,6250.000000,6350.000000,6200.000000,6325.000000,6325.000000,47404100
2020-11-20,6275.000000,6350.000000,6250.000000,6300.000000,6300.000000,50286800
2020-11-23,6300.000000,6350.000000,6275.000000,6300.000000,6300.000000,15827100
