Date,Open,High,Low,Close,Adj Close,Volume
2020-03-12,418.000000,418.000000,392.000000,392.000000,392.000000,3799500
2020-03-13,390.000000,392.000000,366.000000,384.000000,384.000000,6576800
2020-03-16,384.000000,384.000000,358.000000,358.000000,358.000000,2962500
2020-03-17,354.000000,356.000000,334.000000,334.000000,334.000000,1662000
2020-03-18,328.000000,328.000000,312.000000,312.000000,312.000000,2738900
2020-03-19,312.000000,312.000000,292.000000,292.000000,292.000000,1325100
2020-03-20,288.000000,356.000000,272.000000,342.000000,342.000000,8814200
2020-03-23,342.000000,344.000000,320.000000,322.000000,322.000000,6217000
2020-03-24,324.000000,360.000000,318.000000,324.000000,324.000000,7504900
2020-03-26,334.000000,364.000000,334.000000,356.000000,356.000000,9282500
2020-03-27,360.000000,386.000000,360.000000,366.000000,366.000000,12247100
2020-03-30,360.000000,362.000000,342.000000,356.000000,356.000000,5932300
2020-03-31,356.000000,380.000000,356.000000,372.000000,372.000000,7121200
2020-04-01,372.000000,386.000000,368.000000,374.000000,374.000000,8515000
2020-04-02,372.000000,402.000000,362.000000,388.000000,388.000000,8361600
2020-04-03,392.000000,422.000000,388.000000,416.000000,416.000000,11266200
2020-04-06,416.000000,436.000000,416.000000,422.000000,422.000000,8707500
2020-04-07,426.000000,434.000000,412.000000,422.000000,422.000000,7467500
2020-04-08,422.000000,426.000000,402.000000,404.000000,404.000000,6061500
2020-04-09,406.000000,416.000000,398.000000,410.000000,410.000000,6426800
2020-04-13,410.000000,420.000000,408.000000,412.000000,412.000000,5209300
2020-04-14,412.000000,422.000000,412.000000,422.000000,422.000000,6556400
2020-04-15,422.000000,436.000000,416.000000,418.000000,418.000000,8368200
2020-04-16,418.000000,420.000000,396.000000,402.000000,402.000000,6401200
2020-04-17,404.000000,416.000000,404.000000,414.000000,414.000000,5555800
2020-04-20,418.000000,422.000000,410.000000,422.000000,422.000000,4447100
2020-04-21,420.000000,420.000000,404.000000,408.000000,408.000000,4663500
2020-04-22,408.000000,420.000000,398.000000,418.000000,418.000000,6673900
2020-04-23,418.000000,426.000000,418.000000,422.000000,422.000000,5754000
2020-04-24,422.000000,470.000000,420.000000,450.000000,450.000000,16654200
2020-04-27,452.000000,474.000000,448.000000,452.000000,452.000000,19913900
2020-04-28,452.000000,456.000000,432.000000,444.000000,444.000000,10520600
2020-04-29,450.000000,450.000000,436.000000,438.000000,438.000000,5600600
2020-04-30,440.000000,448.000000,438.000000,442.000000,442.000000,6449700
2020-05-04,442.000000,460.000000,432.000000,458.000000,458.000000,8432000
2020-05-05,458.000000,488.000000,458.000000,484.000000,484.000000,25342500
2020-05-06,486.000000,492.000000,466.000000,470.000000,470.000000,13180300
2020-05-08,470.000000,478.000000,470.000000,472.000000,472.000000,6908500
2020-05-11,474.000000,486.000000,472.000000,478.000000,478.000000,8995900
2020-05-12,480.000000,482.000000,458.000000,460.000000,460.000000,11959000
2020-05-13,460.000000,460.000000,438.000000,452.000000,452.000000,7652100
2020-05-14,448.000000,472.000000,446.000000,470.000000,470.000000,10144300
2020-05-15,474.000000,478.000000,466.000000,468.000000,468.000000,9607700
2020-05-18,472.000000,476.000000,464.000000,466.000000,466.000000,7501200
2020-05-19,466.000000,472.000000,462.000000,464.000000,464.000000,6818700
2020-05-20,464.000000,464.000000,456.000000,458.000000,458.000000,6095300
2020-05-26,462.000000,476.000000,458.000000,466.000000,466.000000,7883000
2020-05-27,468.000000,472.000000,464.000000,468.000000,468.000000,5229900
2020-05-28,468.000000,470.000000,464.000000,464.000000,464.000000,5552800
2020-05-29,464.000000,468.000000,462.000000,466.000000,466.000000,5702600
2020-06-02,466.000000,470.000000,462.000000,462.000000,462.000000,6552600
2020-06-03,462.000000,480.000000,460.000000,480.000000,480.000000,12567300
2020-06-04,484.000000,488.000000,466.000000,468.000000,468.000000,11363200
2020-06-05,468.000000,476.000000,464.000000,472.000000,472.000000,6868600
2020-06-08,474.000000,480.000000,472.000000,480.000000,480.000000,9344900
2020-06-09,484.000000,488.000000,470.000000,470.000000,470.000000,10773900
2020-06-10,470.000000,472.000000,448.000000,454.000000,454.000000,10079000
2020-06-11,454.000000,460.000000,446.000000,456.000000,456.000000,7052600
2020-06-12,454.000000,454.000000,440.000000,454.000000,454.000000,6629100
2020-06-15,456.000000,458.000000,450.000000,452.000000,452.000000,5665200
2020-06-16,452.000000,468.000000,452.000000,462.000000,462.000000,7290900
2020-06-17,462.000000,476.000000,462.000000,470.000000,470.000000,9692700
2020-06-18,472.000000,472.000000,464.000000,466.000000,466.000000,5673000
2020-06-19,468.000000,470.000000,460.000000,460.000000,460.000000,7521300
2020-06-22,460.000000,462.000000,456.000000,458.000000,458.000000,6135300
2020-06-23,460.000000,466.000000,450.000000,460.000000,460.000000,7869400
2020-06-24,460.000000,474.000000,460.000000,470.000000,470.000000,9885000
2020-06-25,470.000000,470.000000,462.000000,462.000000,462.000000,5260000
2020-06-26,464.000000,470.000000,456.000000,464.000000,464.000000,11354200
2020-06-29,464.000000,470.000000,460.000000,468.000000,468.000000,6786900
2020-06-30,468.000000,474.000000,464.000000,466.000000,466.000000,6334600
2020-07-01,466.000000,468.000000,462.000000,466.000000,466.000000,5124000
2020-07-02,464.000000,468.000000,462.000000,466.000000,466.000000,5480100
2020-07-03,466.000000,466.000000,460.000000,460.000000,460.000000,5853600
2020-07-06,460.000000,468.000000,460.000000,462.000000,462.000000,7405300
2020-07-07,462.000000,466.000000,460.000000,464.000000,464.000000,3768300
2020-07-08,464.000000,466.000000,462.000000,462.000000,462.000000,6483300
2020-07-09,462.000000,476.000000,462.000000,464.000000,464.000000,11318400
2020-07-10,466.000000,478.000000,464.000000,468.000000,468.000000,13317500
2020-07-13,470.000000,474.000000,468.000000,472.000000,472.000000,7635200
2020-07-14,472.000000,476.000000,466.000000,468.000000,468.000000,7036700
2020-07-15,468.000000,472.000000,462.000000,464.000000,464.000000,5303300
2020-07-16,464.000000,466.000000,462.000000,464.000000,464.000000,7249200
2020-07-17,464.000000,466.000000,462.000000,466.000000,466.000000,6057900
2020-07-20,466.000000,468.000000,444.000000,456.000000,456.000000,11083300
2020-07-21,456.000000,462.000000,454.000000,462.000000,462.000000,5287400
2020-07-22,462.000000,462.000000,458.000000,458.000000,458.000000,6604900
2020-07-23,460.000000,462.000000,458.000000,458.000000,458.000000,6532600
2020-07-24,458.000000,460.000000,456.000000,458.000000,458.000000,6338300
2020-07-27,458.000000,462.000000,456.000000,458.000000,458.000000,6294100
2020-07-28,458.000000,462.000000,458.000000,460.000000,460.000000,5466500
2020-07-29,460.000000,565.000000,458.000000,525.000000,525.000000,117220200
2020-07-30,535.000000,535.000000,500.000000,515.000000,515.000000,36284900
2020-08-03,515.000000,520.000000,480.000000,496.000000,496.000000,22067400
2020-08-04,496.000000,560.000000,494.000000,520.000000,520.000000,59428000
2020-08-05,520.000000,535.000000,505.000000,520.000000,520.000000,17006400
2020-08-06,525.000000,550.000000,525.000000,525.000000,525.000000,17988300
2020-08-07,525.000000,530.000000,515.000000,520.000000,520.000000,8831700
2020-08-10,525.000000,550.000000,515.000000,520.000000,520.000000,12847300
2020-08-11,525.000000,530.000000,520.000000,525.000000,525.000000,9395400
2020-08-12,530.000000,530.000000,520.000000,520.000000,520.000000,7017200
2020-08-13,520.000000,530.000000,515.000000,515.000000,515.000000,6228200
2020-08-14,520.000000,520.000000,505.000000,510.000000,510.000000,7871400
2020-08-18,510.000000,520.000000,510.000000,520.000000,520.000000,8232300
2020-08-19,520.000000,525.000000,510.000000,515.000000,515.000000,6156000
2020-08-24,515.000000,520.000000,510.000000,520.000000,520.000000,5415200
2020-08-25,520.000000,555.000000,520.000000,535.000000,535.000000,27715300
2020-08-26,540.000000,545.000000,525.000000,525.000000,525.000000,10356800
2020-08-27,530.000000,535.000000,520.000000,530.000000,530.000000,8756400
2020-08-28,530.000000,535.000000,525.000000,530.000000,530.000000,7392300
2020-08-31,530.000000,535.000000,494.000000,505.000000,505.000000,14033100
2020-09-01,505.000000,520.000000,500.000000,520.000000,520.000000,6494200
2020-09-02,520.000000,535.000000,520.000000,525.000000,525.000000,11022400
2020-09-03,525.000000,535.000000,520.000000,520.000000,520.000000,4877300
2020-09-04,520.000000,520.000000,510.000000,520.000000,520.000000,4462900
2020-09-07,525.000000,525.000000,510.000000,515.000000,515.000000,5475200
2020-09-08,515.000000,520.000000,510.000000,510.000000,510.000000,7144100
2020-09-09,520.000000,520.000000,496.000000,505.000000,505.000000,8804900
2020-09-10,500.000000,505.000000,470.000000,470.000000,470.000000,13751900
2020-09-11,468.000000,490.000000,438.000000,488.000000,488.000000,21805100
2020-09-14,488.000000,510.000000,488.000000,496.000000,496.000000,12818400
2020-09-15,496.000000,500.000000,482.000000,490.000000,490.000000,8037300
2020-09-16,490.000000,490.000000,482.000000,482.000000,482.000000,5159500
2020-09-17,482.000000,484.000000,476.000000,476.000000,476.000000,6053900
2020-09-18,476.000000,488.000000,474.000000,474.000000,474.000000,7129700
2020-09-21,476.000000,480.000000,462.000000,466.000000,466.000000,6376500
2020-09-22,466.000000,466.000000,446.000000,462.000000,462.000000,6983100
2020-09-23,462.000000,476.000000,450.000000,456.000000,456.000000,8215500
2020-09-24,456.000000,458.000000,442.000000,442.000000,442.000000,6502200
2020-09-25,444.000000,460.000000,440.000000,442.000000,442.000000,9244100
2020-09-28,442.000000,464.000000,442.000000,450.000000,450.000000,13650700
2020-09-29,454.000000,456.000000,440.000000,444.000000,444.000000,6702500
2020-09-30,446.000000,448.000000,440.000000,446.000000,446.000000,5198300
2020-10-01,448.000000,456.000000,444.000000,454.000000,454.000000,6557100
2020-10-02,456.000000,458.000000,444.000000,446.000000,446.000000,6079800
2020-10-05,446.000000,466.000000,446.000000,458.000000,458.000000,10600800
2020-10-06,462.000000,468.000000,454.000000,460.000000,460.000000,7146900
2020-10-07,462.000000,462.000000,454.000000,460.000000,460.000000,4653500
2020-10-08,460.000000,462.000000,458.000000,462.000000,462.000000,5614200
2020-10-09,464.000000,476.000000,460.000000,474.000000,474.000000,10804600
2020-10-12,474.000000,478.000000,470.000000,472.000000,472.000000,6764000
2020-10-13,472.000000,472.000000,462.000000,468.000000,468.000000,6612400
2020-10-14,468.000000,472.000000,466.000000,470.000000,470.000000,4950200
2020-10-15,470.000000,470.000000,464.000000,464.000000,464.000000,6187600
2020-10-16,464.000000,466.000000,462.000000,462.000000,462.000000,5588400
2020-10-19,464.000000,478.000000,462.000000,472.000000,472.000000,6969600
2020-10-20,474.000000,474.000000,468.000000,468.000000,468.000000,6543800
2020-10-21,472.000000,472.000000,468.000000,468.000000,468.000000,4460700
2020-10-22,468.000000,472.000000,464.000000,466.000000,466.000000,4768200
2020-10-23,466.000000,490.000000,466.000000,490.000000,490.000000,15017400
2020-10-26,500.000000,515.000000,476.000000,482.000000,482.000000,29400100
2020-10-27,482.000000,484.000000,474.000000,476.000000,476.000000,7802300
2020-11-02,476.000000,480.000000,466.000000,470.000000,470.000000,5601000
2020-11-03,470.000000,482.000000,466.000000,482.000000,482.000000,6755400
2020-11-04,484.000000,488.000000,470.000000,472.000000,472.000000,6949000
2020-11-05,474.000000,478.000000,472.000000,478.000000,478.000000,4553100
2020-11-06,478.000000,484.000000,478.000000,484.000000,484.000000,7382100
2020-11-09,484.000000,492.000000,484.000000,484.000000,484.000000,6291900
2020-11-10,486.000000,490.000000,482.000000,488.000000,488.000000,8275800
2020-11-11,490.000000,490.000000,482.000000,482.000000,482.000000,7841800
2020-11-12,482.000000,488.000000,480.000000,480.000000,480.000000,4879600
2020-11-13,480.000000,482.000000,478.000000,480.000000,480.000000,5804700
2020-11-16,482.000000,484.000000,480.000000,482.000000,482.000000,6174200
2020-11-17,482.000000,488.000000,482.000000,488.000000,488.000000,8873000
2020-11-18,488.000000,498.000000,488.000000,494.000000,494.000000,12405800
2020-11-19,494.000000,515.000000,494.000000,500.000000,500.000000,19700400
2020-11-20,500.000000,505.000000,498.000000,498.000000,498.000000,12207300
2020-11-23,498.000000,500.000000,494.000000,496.000000,496.000000,5992300
